run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-73,CREATE,2025-05-09T01:03:18.885443+00:00,2025-05-09T01:04:38.354124+00:00,79.468681,sleevecdc-e2e-6186c8e8-73-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-74,CREATE,2025-05-09T01:03:18.885487+00:00,2025-05-09T01:04:38.786996+00:00,79.901509,sleevecdc-e2e-6186c8e8-74-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-79,CREATE,2025-05-09T01:03:18.885847+00:00,2025-05-09T01:04:39.555905+00:00,80.670058,sleevecdc-e2e-6186c8e8-79-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-75,CREATE,2025-05-09T01:03:18.885613+00:00,2025-05-09T01:04:39.710377+00:00,80.824764,sleevecdc-e2e-6186c8e8-75-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-82,CREATE,2025-05-09T01:03:18.885978+00:00,2025-05-09T01:04:39.889867+00:00,81.003889,sleevecdc-e2e-6186c8e8-82-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-84,CREATE,2025-05-09T01:03:18.886898+00:00,2025-05-09T01:04:40.037784+00:00,81.150886,sleevecdc-e2e-6186c8e8-84-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-78,CREATE,2025-05-09T01:03:18.885804+00:00,2025-05-09T01:04:40.310675+00:00,81.424871,sleevecdc-e2e-6186c8e8-78-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-77,CREATE,2025-05-09T01:03:18.885761+00:00,2025-05-09T01:04:40.419081+00:00,81.53332,sleevecdc-e2e-6186c8e8-77-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-80,CREATE,2025-05-09T01:03:18.885890+00:00,2025-05-09T01:04:40.487108+00:00,81.601218,sleevecdc-e2e-6186c8e8-80-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-76,CREATE,2025-05-09T01:03:18.885709+00:00,2025-05-09T01:04:40.591354+00:00,81.705645,sleevecdc-e2e-6186c8e8-76-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-83,CREATE,2025-05-09T01:03:18.886019+00:00,2025-05-09T01:04:40.723354+00:00,81.837335,sleevecdc-e2e-6186c8e8-83-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-81,CREATE,2025-05-09T01:03:18.885938+00:00,2025-05-09T01:04:40.811680+00:00,81.925742,sleevecdc-e2e-6186c8e8-81-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-89,CREATE,2025-05-09T01:03:18.887659+00:00,2025-05-09T01:04:40.941112+00:00,82.053453,sleevecdc-e2e-6186c8e8-89-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-86,CREATE,2025-05-09T01:03:18.887459+00:00,2025-05-09T01:04:41.066263+00:00,82.178804,sleevecdc-e2e-6186c8e8-86-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-87,CREATE,2025-05-09T01:03:18.887548+00:00,2025-05-09T01:04:41.173942+00:00,82.286394,sleevecdc-e2e-6186c8e8-87-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-88,CREATE,2025-05-09T01:03:18.887595+00:00,2025-05-09T01:04:41.285293+00:00,82.397698,sleevecdc-e2e-6186c8e8-88-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-85,CREATE,2025-05-09T01:03:18.887409+00:00,2025-05-09T01:04:41.516180+00:00,82.628771,sleevecdc-e2e-6186c8e8-85-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-90,CREATE,2025-05-09T01:03:18.887704+00:00,2025-05-09T01:04:41.736924+00:00,82.84922,sleevecdc-e2e-6186c8e8-90-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-92,CREATE,2025-05-09T01:03:18.887790+00:00,2025-05-09T01:04:42.556208+00:00,83.668418,sleevecdc-e2e-6186c8e8-92-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-93,CREATE,2025-05-09T01:03:18.887830+00:00,2025-05-09T01:04:42.922854+00:00,84.035024,sleevecdc-e2e-6186c8e8-93-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-99,CREATE,2025-05-09T01:03:18.888840+00:00,2025-05-09T01:04:43.531566+00:00,84.642726,sleevecdc-e2e-6186c8e8-99-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-91,CREATE,2025-05-09T01:03:18.887748+00:00,2025-05-09T01:04:43.878813+00:00,84.991065,sleevecdc-e2e-6186c8e8-91-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-97,CREATE,2025-05-09T01:03:18.888645+00:00,2025-05-09T01:04:44.091961+00:00,85.203316,sleevecdc-e2e-6186c8e8-97-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-94,CREATE,2025-05-09T01:03:18.888006+00:00,2025-05-09T01:04:44.257821+00:00,85.369815,sleevecdc-e2e-6186c8e8-94-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-95,CREATE,2025-05-09T01:03:18.888201+00:00,2025-05-09T01:04:44.416532+00:00,85.528331,sleevecdc-e2e-6186c8e8-95-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-96,CREATE,2025-05-09T01:03:18.888365+00:00,2025-05-09T01:04:44.529735+00:00,85.64137,sleevecdc-e2e-6186c8e8-96-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-98,CREATE,2025-05-09T01:03:18.888785+00:00,2025-05-09T01:04:44.678624+00:00,85.789839,sleevecdc-e2e-6186c8e8-98-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-3,UPDATE,2025-05-09T01:06:45.241942+00:00,2025-05-09T01:06:52.088135+00:00,6.846193,,1,2,2,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-5,UPDATE,2025-05-09T01:06:45.468448+00:00,2025-05-09T01:06:52.614402+00:00,7.145954,,1,2,2,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-12,UPDATE,2025-05-09T01:06:45.370455+00:00,2025-05-09T01:06:53.042072+00:00,7.671617,,1,2,2,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-9,UPDATE,2025-05-09T01:06:45.494839+00:00,2025-05-09T01:06:53.247494+00:00,7.752655,,1,2,2,SUCCESS,
