run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-92,CREATE,2025-05-09T20:31:13.371475+00:00,2025-05-09T20:31:14.222133+00:00,0.850658,sleevecdc-e2e-9d719b54-92-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-54,CREATE,2025-05-09T20:24:53.045774+00:00,2025-05-09T20:24:53.724647+00:00,0.678873,sleevecdc-e2e-9d719b54-54-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-31,CREATE,2025-05-09T20:21:02.692074+00:00,2025-05-09T20:21:03.227240+00:00,0.535166,sleevecdc-e2e-9d719b54-31-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-93,CREATE,2025-05-09T20:31:23.402969+00:00,2025-05-09T20:31:25.841849+00:00,2.43888,sleevecdc-e2e-9d719b54-93-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-51,CREATE,2025-05-09T20:24:23.033547+00:00,2025-05-09T20:24:24.788292+00:00,1.754745,sleevecdc-e2e-9d719b54-51-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-26,CREATE,2025-05-09T20:20:12.656359+00:00,2025-05-09T20:20:13.353639+00:00,0.69728,sleevecdc-e2e-9d719b54-26-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-94,CREATE,2025-05-09T20:31:33.398014+00:00,2025-05-09T20:31:38.078230+00:00,4.680216,sleevecdc-e2e-9d719b54-94-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-52,CREATE,2025-05-09T20:24:33.035899+00:00,2025-05-09T20:24:33.596248+00:00,0.560349,sleevecdc-e2e-9d719b54-52-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-95,CREATE,2025-05-09T20:31:43.436843+00:00,2025-05-09T20:31:46.168020+00:00,2.731177,sleevecdc-e2e-9d719b54-95-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-27,CREATE,2025-05-09T20:20:22.659958+00:00,2025-05-09T20:20:23.845055+00:00,1.185097,sleevecdc-e2e-9d719b54-27-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-56,CREATE,2025-05-09T20:25:13.052842+00:00,2025-05-09T20:25:13.611353+00:00,0.558511,sleevecdc-e2e-9d719b54-56-sleeve-sts-0,,1,,SUCCESS,
